17,9,17,6,12,6,3,4,3,9,11,17,3,6,14,17,3,8,5.830951894845301,True,False,False,False,True,False,True,False,0,3,0,193,193,1,0,0,True,False,False,19.637,LEFT
18,9,18,7,19,11,4,3,2,9,11,18,2,7,13,18,2,3,2.23606797749979,True,False,False,False,False,True,False,True,0,2,0,49,49,1,0,0,True,False,False,5.201,RIGHT
0,9,18,9,19,11,2,3,2,9,11,0,20,9,11,18,2,21,19.1049731745428,False,False,True,False,False,True,False,True,2,0,0,51,51,18,0,0,True,False,False,5.414,DOWN
0,17,0,15,19,11,3,3,2,17,3,0,20,15,5,0,20,25,19.924858845171276,True,False,False,False,True,False,False,True,0,2,0,59,59,1,0,0,True,False,False,6.174,LEFT
15,17,17,17,19,11,1,3,2,17,3,15,5,17,3,17,3,10,7.211102550927978,False,False,False,True,True,False,False,True,2,0,0,64,64,1,0,0,True,False,False,6.622,UP
15,11,15,13,19,11,4,3,2,11,9,15,5,13,7,15,5,4,4,False,True,False,False,False,False,False,True,0,2,0,70,70,1,0,0,True,False,False,7.3,RIGHT
18,11,15,11,19,0,1,4,3,11,9,18,2,11,9,15,5,12,11.045361017187261,False,False,True,False,True,False,False,True,3,0,0,92,92,1,0,0,True,False,False,9.597,UP
12,9,15,9,12,6,1,4,3,9,11,12,8,9,11,15,5,3,3,False,False,False,True,True,False,False,False,3,0,0,198,198,1,0,0,True,False,False,20.126,UP
12,3,12,7,4,8,3,5,4,3,17,12,8,7,13,12,8,13,9.433981132056603,False,True,False,False,False,True,True,False,0,4,0,203,203,1,0,0,True,False,False,20.757,LEFT
4,3,8,3,4,8,2,5,4,3,17,4,16,3,17,8,12,5,5,False,False,False,True,False,True,False,False,4,0,0,211,211,1,0,0,True,False,False,21.533,DOWN
4,9,4,4,12,4,4,6,5,9,11,4,16,4,16,4,16,13,9.433981132056603,True,False,False,False,True,False,False,True,0,5,0,216,216,1,0,0,True,False,False,22.157,RIGHT
11,9,6,9,12,4,1,6,5,9,11,11,9,9,11,6,14,6,5.0990195135927845,False,False,True,False,True,False,False,True,5,0,0,223,223,1,0,0,True,False,False,22.861,UP
11,4,11,9,12,4,4,6,5,4,16,11,9,9,11,11,9,1,1,False,True,False,False,False,False,False,True,0,5,0,228,228,1,0,0,True,False,False,23.341,RIGHT
15,4,11,6,13,17,2,7,6,4,16,15,5,6,14,11,9,15,13.152946437965905,False,False,True,False,False,True,True,False,4,0,1,231,231,1,0,0,True,False,False,23.79,DOWN
18,1,18,4,19,0,4,4,3,1,19,18,2,4,16,18,2,2,1.4142135623730951,False,True,False,False,True,False,False,True,0,3,0,102,102,1,0,0,True,False,False,10.631,RIGHT
18,1,15,1,19,0,1,4,3,1,19,18,2,1,19,15,5,2,1.4142135623730951,False,False,True,False,True,False,False,True,3,0,0,122,122,1,0,0,True,False,False,12.631,UP
18,1,18,4,19,0,4,4,3,1,19,18,2,4,16,18,2,2,1.4142135623730951,False,True,False,False,True,False,False,True,0,3,0,142,142,1,0,0,True,False,False,14.647,RIGHT
15,17,15,11,13,17,3,7,6,17,3,15,5,11,9,15,5,2,2,True,False,False,False,False,False,True,False,0,6,0,244,244,1,0,0,True,False,False,25.062,LEFT
9,17,15,16,19,18,1,8,7,17,3,9,11,16,4,15,5,11,10.04987562112089,False,False,False,True,False,True,False,True,6,0,1,249,249,1,0,0,True,False,False,25.702,UP
9,13,12,17,19,18,4,8,7,13,7,9,11,17,3,12,8,15,11.180339887498949,False,True,False,False,False,True,False,True,0,4,1,253,253,1,0,0,True,False,False,26.014,RIGHT
18,13,11,13,19,18,2,8,7,13,7,18,2,13,7,11,9,6,5.0990195135927845,False,False,True,False,False,True,False,True,7,0,0,262,262,1,0,0,True,False,False,26.998,DOWN
18,18,16,13,19,18,4,8,7,18,2,18,2,13,7,16,4,1,1,True,False,False,False,False,False,False,True,0,5,1,267,267,1,0,0,True,False,False,27.422,RIGHT
0,18,17,13,18,19,1,9,8,18,2,0,20,13,7,17,3,19,18.027756377319946,False,False,True,False,False,True,False,True,2,0,2,268,268,17.72004514666935,0,0,True,False,False,27.646,UP
0,11,19,18,18,19,4,9,8,11,9,0,20,18,2,19,1,26,19.697715603592208,False,True,False,False,False,True,False,True,0,7,1,275,275,1,0,0,True,False,False,28.367,RIGHT
15,11,7,11,18,19,2,9,8,11,9,15,5,11,9,7,13,11,8.54400374531753,False,False,True,False,False,True,False,True,8,0,0,290,290,1,0,0,True,False,False,29.879,DOWN
19,1,16,1,19,0,1,4,3,1,19,19,1,1,19,16,4,1,1,False,False,True,False,True,False,False,False,3,0,0,163,163,1,0,0,True,False,False,16.736,UP
19,1,19,5,9,2,3,5,4,1,19,19,1,5,15,19,1,11,10.04987562112089,False,True,False,False,False,True,True,False,0,4,0,182,182,1,0,0,True,False,False,18.667,LEFT
10,1,14,1,9,2,2,5,4,1,19,10,10,1,19,14,6,2,1.4142135623730951,False,False,False,True,False,True,True,False,4,0,0,191,191,1,0,0,True,False,False,19.667,DOWN
15,18,14,11,18,19,4,9,8,18,2,15,5,11,9,14,6,4,3.1622776601683795,True,False,False,False,False,True,False,True,0,7,1,297,297,1,0,0,True,False,False,30.582,RIGHT
0,18,15,15,18,19,2,9,8,18,2,0,20,15,5,15,5,19,18.027756377319946,False,False,True,False,False,True,False,True,5,0,1,302,302,15,0,0,True,False,False,31.038,DOWN
0,19,15,16,18,19,3,9,8,19,1,0,20,16,4,15,5,18,18,True,False,False,False,False,False,False,True,0,1,2,303,303,1,0,0,True,False,False,31.196,LEFT
13,19,19,18,16,7,1,10,9,19,1,13,7,18,2,19,1,15,12.36931687685298,False,False,False,True,True,False,False,True,7,0,2,309,309,1,0,0,True,False,False,31.894,UP
13,15,18,19,16,7,4,10,9,15,5,13,7,19,1,18,2,11,8.54400374531753,False,True,False,False,True,False,False,True,0,4,1,313,313,1,0,0,True,False,False,32.215,RIGHT
16,15,15,19,16,7,1,10,9,15,5,16,4,19,1,15,5,8,8,False,False,True,False,True,False,False,False,3,0,2,316,316,1,0,0,True,False,False,32.575,UP
16,7,14,15,9,17,3,11,10,7,13,16,4,15,5,14,6,17,12.206555615733702,False,True,False,False,False,True,True,False,0,8,1,323,323,1,0,0,True,False,False,33.35,LEFT
11,7,16,12,9,17,2,11,10,7,13,11,9,12,8,16,4,12,10.198039027185569,False,False,False,True,False,True,True,False,5,0,1,328,328,1,0,0,True,False,False,33.894,DOWN
11,17,11,7,9,17,3,11,10,17,3,11,9,7,13,11,9,2,2,True,False,False,False,False,False,True,False,0,10,0,338,338,1,0,0,True,False,False,34.854,LEFT
10,8,10,4,9,2,3,5,4,8,12,10,10,4,16,10,10,7,6.082762530298219,True,False,False,False,True,False,True,False,0,4,0,198,198,1,0,0,True,False,False,20.309,LEFT
7,8,10,7,9,2,1,5,4,8,12,7,13,7,13,10,10,8,6.324555320336759,False,False,False,True,True,False,False,True,3,0,1,201,201,1,0,0,True,False,False,20.642,UP
7,2,7,6,9,2,4,5,4,2,18,7,13,6,14,7,13,2,2,False,True,False,False,False,False,False,True,0,4,0,207,207,1,0,0,True,False,False,21.268,RIGHT
16,2,11,2,16,1,1,6,5,2,18,16,4,2,18,11,9,1,1,False,False,True,False,True,False,False,False,5,0,0,215,215,1,0,0,True,False,False,22.122,UP
16,16,16,2,8,16,3,7,6,16,4,16,4,2,18,16,4,8,8,False,True,False,False,False,False,True,False,0,6,0,220,220,1,0,0,True,False,False,22.779,LEFT
9,16,15,16,8,16,1,7,6,16,4,9,11,16,4,15,5,1,1,False,False,False,True,False,False,True,False,6,0,0,227,227,1,0,0,True,False,False,23.49,UP
9,9,9,15,8,16,3,7,6,9,11,9,11,15,5,9,11,8,7.0710678118654755,False,True,False,False,False,True,True,False,0,6,0,234,234,1,0,0,True,False,False,24.129,LEFT
6,9,9,12,8,16,2,7,6,9,11,6,14,12,8,9,11,9,7.280109889280518,False,False,False,True,False,True,False,True,3,0,1,237,237,1,0,0,True,False,False,24.404,DOWN
3,17,11,14,16,19,1,12,11,17,3,3,17,14,6,11,9,15,13.152946437965905,False,False,False,True,False,True,False,True,8,0,1,345,345,1,0,0,True,False,False,35.615,UP
3,12,9,17,16,19,4,12,11,12,8,3,17,17,3,9,11,20,14.7648230602334,False,True,False,False,False,True,False,True,0,5,1,350,350,1,0,0,True,False,False,36.182,RIGHT
8,12,4,17,16,19,2,12,11,12,8,8,12,17,3,4,16,15,10.63014581273465,False,False,True,False,False,True,False,True,5,0,2,355,355,1,0,0,True,False,False,36.704,DOWN
8,18,3,12,16,19,4,12,11,18,2,8,12,12,8,3,17,9,8.06225774829855,True,False,False,False,False,True,False,True,0,6,1,361,361,1,0,0,True,False,False,37.302,RIGHT
17,18,8,16,16,19,2,12,11,18,2,17,3,16,4,8,12,2,1.4142135623730951,False,False,True,False,False,True,True,False,9,0,1,370,370,1,0,0,True,False,False,38.151,DOWN
17,0,8,18,16,19,3,12,11,0,20,17,3,18,2,8,12,20,19.026297590440446,True,False,False,False,False,True,True,False,0,2,1,372,372,18,0,0,True,False,False,38.326,LEFT
10,0,15,18,16,19,2,12,11,0,20,10,10,18,2,15,5,25,19.924858845171276,False,False,False,True,False,True,False,True,7,0,2,379,379,1,0,0,True,False,False,39.023,DOWN
6,15,6,9,8,16,4,7,6,15,5,6,14,9,11,6,14,3,2.23606797749979,True,False,False,False,False,True,False,True,0,6,0,243,243,1,0,0,True,False,False,25.062,RIGHT
11,15,6,14,8,16,2,7,6,15,5,11,9,14,6,6,14,4,3.1622776601683795,False,False,True,False,False,True,True,False,5,0,1,248,248,1,0,0,True,False,False,25.609,DOWN
11,0,10,15,8,16,3,7,6,0,20,11,9,15,5,10,10,19,16.278820596099706,True,False,False,False,False,True,True,False,0,5,1,253,253,15,0,0,True,False,False,26.038,LEFT
5,0,11,0,8,16,2,7,6,0,20,5,15,0,20,11,9,19,16.278820596099706,False,False,False,True,False,True,False,True,6,0,0,259,259,1,0,0,True,False,False,26.669,DOWN
5,17,5,11,8,16,4,7,6,17,3,5,15,11,9,5,15,4,3.1622776601683795,True,False,False,False,True,False,False,True,0,6,0,276,276,1,0,0,True,False,False,28.387,RIGHT
8,17,5,14,8,16,1,7,6,17,3,8,12,14,6,5,15,1,1,False,False,True,False,True,False,False,False,3,0,1,279,279,1,0,0,True,False,False,28.676,UP
8,11,7,17,0,12,3,8,7,11,9,8,12,17,3,7,13,9,8.06225774829855,False,True,False,False,False,True,True,False,0,6,1,284,284,1,0,0,True,False,False,29.252,LEFT
10,19,10,8,16,19,4,12,11,19,1,10,10,8,12,10,10,6,6,True,False,False,False,False,False,False,True,0,11,0,398,398,1,0,0,True,False,False,40.934,RIGHT
16,19,10,13,8,16,1,13,12,19,1,16,4,13,7,10,10,11,8.54400374531753,False,False,True,False,True,False,True,False,6,0,1,403,403,1,0,0,True,False,False,41.606,UP
16,15,10,17,8,16,3,13,12,15,5,16,4,17,3,10,10,9,8.06225774829855,False,True,False,False,False,True,True,False,0,4,2,407,407,1,0,0,True,False,False,41.984,LEFT
11,15,13,19,8,16,2,13,12,15,5,11,9,19,1,13,7,4,3.1622776601683795,False,False,False,True,False,True,True,False,5,0,2,412,412,1,0,0,True,False,False,42.479,DOWN
11,17,15,19,8,16,3,13,12,17,3,11,9,19,1,15,5,4,3.1622776601683795,True,False,False,False,True,False,True,False,1,2,3,414,414,1,0,0,True,False,False,42.662,LEFT
9,17,16,18,8,16,3,13,12,17,3,9,11,18,2,16,4,2,1.4142135623730951,False,False,False,True,True,False,True,False,3,0,3,416,416,1,0,0,True,False,False,42.87,LEFT
6,17,16,15,8,16,1,13,12,17,3,6,14,15,5,16,4,3,2.23606797749979,False,False,False,True,True,False,False,True,5,0,2,419,419,1,0,0,True,False,False,43.206,UP
6,11,11,16,8,16,4,13,12,11,9,6,14,16,4,11,9,7,5.385164807134504,False,True,False,False,False,True,False,True,0,6,2,425,425,1,0,0,True,False,False,43.75,RIGHT
8,11,10,17,8,16,2,13,12,11,9,8,12,17,3,10,10,5,5,False,False,True,False,False,True,False,False,2,1,2,427,427,1,0,0,True,False,False,43.926,DOWN
8,16,6,17,19,10,4,14,13,16,4,8,12,17,3,6,14,17,12.529964086141668,True,False,False,False,True,False,False,True,1,5,2,431,431,1,0,0,True,False,False,44.454,RIGHT
13,16,6,12,19,10,1,14,13,16,4,13,7,12,8,6,14,12,8.48528137423857,False,False,True,False,True,False,False,True,5,0,3,436,436,1,0,0,True,False,False,45.006,UP
0,11,7,11,0,12,2,8,7,11,9,0,20,11,9,7,13,1,1,False,False,False,True,False,True,False,False,7,0,0,292,292,1,0,0,True,False,False,30.093,DOWN
0,17,2,11,16,17,4,9,8,17,3,0,20,11,9,2,18,16,16,True,False,False,False,False,False,False,True,0,6,1,297,297,1,0,0,True,False,False,30.71,RIGHT
16,17,7,17,8,8,1,10,9,17,3,16,4,17,3,7,13,17,12.041594578792296,False,False,True,False,True,False,True,False,9,0,0,312,312,1,0,0,True,False,False,32.315,UP
16,8,16,17,8,8,3,10,9,8,12,16,4,17,3,16,4,8,8,False,True,False,False,False,False,True,False,0,9,0,321,321,1,0,0,True,False,False,33.163,LEFT
4,8,14,8,5,13,2,11,10,8,12,4,16,8,12,14,6,6,5.0990195135927845,False,False,False,True,False,True,False,True,10,0,0,332,332,1,0,0,True,False,False,34.362,DOWN
4,12,10,8,5,13,4,11,10,12,8,4,16,8,12,10,10,2,1.4142135623730951,True,False,False,False,False,True,False,True,0,4,1,336,336,1,0,0,True,False,False,34.838,RIGHT
13,9,8,15,19,10,4,14,13,9,11,13,7,15,5,8,12,7,6.082762530298219,False,True,False,False,False,True,False,True,0,7,2,443,443,1,0,0,True,False,False,45.622,RIGHT
19,9,13,16,19,10,2,14,13,9,11,19,1,16,4,13,7,1,1,False,False,True,False,False,True,False,False,6,0,1,449,449,1,0,0,True,False,False,46.248,DOWN
19,17,13,9,18,17,3,15,14,17,3,19,1,9,11,13,7,1,1,True,False,False,False,False,False,True,False,0,8,1,456,456,1,0,0,True,False,False,47.022,LEFT
11,17,19,10,11,6,1,16,15,17,3,11,9,10,10,19,1,11,11,False,False,False,True,True,False,False,False,8,0,1,463,463,1,0,0,True,False,False,47.862,UP
11,5,15,17,17,12,3,17,16,5,15,11,9,17,3,15,5,13,9.219544457292887,False,True,False,False,False,True,False,True,0,12,1,474,474,1,0,0,True,False,False,49.094,LEFT
11,12,4,9,5,13,2,11,10,12,8,11,9,9,11,4,16,7,6.082762530298219,False,False,True,False,False,True,True,False,7,0,1,343,343,1,0,0,True,False,False,35.469,DOWN
11,17,6,12,5,13,3,11,10,17,3,11,9,12,8,6,14,10,7.211102550927978,True,False,False,False,True,False,True,False,0,5,1,348,348,1,0,0,True,False,False,36.015,LEFT
4,17,11,14,5,13,1,11,10,17,3,4,16,14,6,11,9,5,4.123105625617661,False,False,False,True,True,False,False,True,7,0,1,355,355,1,0,0,True,False,False,36.714,UP
4,12,9,17,5,13,4,11,10,12,8,4,16,17,3,9,11,2,1.4142135623730951,False,True,False,False,False,True,False,True,0,5,1,360,360,1,0,0,True,False,False,37.157,RIGHT
11,12,4,15,5,13,2,11,10,12,8,11,9,15,5,4,16,7,6.082762530298219,False,False,True,False,False,True,True,False,7,0,1,367,367,1,0,0,True,False,False,37.871,DOWN
11,16,5,12,5,13,3,11,10,16,4,11,9,12,8,5,15,9,6.708203932499369,True,False,False,False,True,False,True,False,0,4,1,371,371,1,0,0,True,False,False,38.287,LEFT
5,16,11,12,5,13,1,11,10,16,4,5,15,12,8,11,9,3,3,False,False,False,True,True,False,False,False,6,0,1,377,377,1,0,0,True,False,False,38.945,UP
1,5,11,11,17,12,1,17,16,5,15,1,19,11,9,11,9,23,17.46424919657298,False,False,False,True,False,True,False,True,10,0,1,484,484,1,0,0,True,False,False,50.087,UP
1,2,11,8,17,12,4,17,16,2,18,1,19,8,12,11,9,26,18.867962264113206,False,True,False,False,False,True,False,True,0,3,2,487,487,1,0,0,True,False,False,50.39,RIGHT
18,2,2,2,17,12,2,17,16,2,18,18,2,2,18,2,18,11,10.04987562112089,False,False,True,False,False,True,True,False,16,0,0,504,504,1,0,0,True,False,False,52.078,DOWN
18,13,13,2,17,12,3,17,16,13,7,18,2,2,18,13,7,2,1.4142135623730951,True,False,False,False,True,False,True,False,0,11,1,515,515,1,0,0,True,False,False,53.198,LEFT
11,13,18,4,17,12,1,17,16,13,7,11,9,4,16,18,2,7,6.082762530298219,False,False,False,True,True,False,False,True,7,0,1,522,522,1,0,0,True,False,False,53.894,UP
11,8,18,9,17,12,4,17,16,8,12,11,9,9,11,18,2,10,7.211102550927978,False,True,False,False,False,True,False,True,0,5,2,527,527,1,0,0,True,False,False,54.327,RIGHT
16,8,17,13,17,12,2,17,16,8,12,16,4,13,7,17,3,5,4.123105625617661,False,False,True,False,False,True,False,True,5,1,2,532,532,1,0,0,True,False,False,54.878,DOWN
5,5,6,16,10,2,4,13,12,5,15,5,15,16,4,6,14,8,5.830951894845301,False,True,False,False,True,False,False,True,0,11,1,386,386,1,0,0,True,False,False,40.036,RIGHT
10,5,5,12,10,2,1,13,12,5,15,10,10,12,8,5,15,3,3,False,False,True,False,True,False,False,False,5,0,1,391,391,1,0,0,True,False,False,40.554,UP
10,19,5,7,6,9,3,14,13,19,1,10,10,7,13,5,15,14,10.770329614269007,False,True,False,False,True,False,True,False,0,6,2,396,396,13,0,0,True,False,False,41.138,LEFT
4,19,9,5,6,9,1,14,13,19,1,4,16,5,15,9,11,12,10.198039027185569,False,False,False,True,True,False,False,True,6,0,2,402,402,1,0,0,True,False,False,41.702,UP
4,9,7,19,6,9,4,14,13,9,11,4,16,19,1,7,13,2,2,False,True,False,False,False,False,False,True,0,10,1,412,412,1,0,0,True,False,False,42.725,RIGHT
10,9,4,17,1,13,2,15,14,9,11,10,10,17,3,4,16,13,9.848857801796104,False,False,True,False,False,True,True,False,6,0,1,417,417,1,0,0,True,False,False,43.299,DOWN
10,14,4,12,1,13,3,15,14,14,6,10,10,12,8,4,16,10,9.055385138137417,True,False,False,False,True,False,True,False,0,5,2,422,422,1,0,0,True,False,False,43.863,LEFT
1,14,10,9,1,13,1,15,14,14,6,1,19,9,11,10,10,1,1,False,False,False,True,True,False,False,False,9,0,1,431,431,1,0,0,True,False,False,44.725,UP
16,12,13,13,17,12,4,17,16,12,8,16,4,13,7,13,7,1,1,True,False,False,False,False,False,False,True,1,4,3,536,536,1,0,0,True,False,False,55.302,RIGHT
0,12,11,12,16,16,1,18,17,12,8,0,20,12,8,11,9,20,16.492422502470642,False,False,True,False,False,True,False,True,5,0,3,539,539,11,0,0,True,False,False,55.686,UP
0,7,12,8,16,16,4,18,17,7,13,0,20,8,12,12,8,25,18.35755975068582,False,True,False,False,False,True,False,True,0,5,3,544,544,1,0,0,True,False,False,56.166,RIGHT
4,7,16,8,16,16,2,18,17,7,13,4,16,8,12,16,4,21,15,False,False,True,False,False,True,False,True,4,0,3,548,548,1,0,0,True,False,False,56.542,DOWN
4,15,0,12,16,16,4,18,17,15,5,4,16,12,8,0,20,13,12.041594578792296,True,False,False,False,False,True,False,True,0,8,2,556,556,1,0,0,True,False,False,57.334,RIGHT
12,15,3,7,16,16,2,18,17,15,5,12,8,7,13,3,17,5,4.123105625617661,False,False,True,False,False,True,False,True,8,0,2,564,564,1,0,0,True,False,False,58.15,DOWN
12,17,4,8,16,16,4,18,17,17,3,12,8,8,12,4,16,5,4.123105625617661,True,False,False,False,True,False,False,True,0,2,2,566,566,1,0,0,True,False,False,58.326,RIGHT
16,17,4,12,16,16,1,18,17,17,3,16,4,12,8,4,16,1,1,False,False,True,False,True,False,False,False,4,0,3,570,570,1,0,0,True,False,False,58.766,UP
16,12,5,15,10,11,3,19,18,12,8,16,4,15,5,5,15,7,6.082762530298219,False,True,False,False,True,False,True,False,0,5,3,574,574,1,0,0,True,False,False,59.302,LEFT
10,12,11,15,10,11,1,19,18,12,8,10,10,15,5,11,9,1,1,False,False,False,True,True,False,False,False,6,0,4,580,580,1,0,0,True,False,False,59.846,UP
1,6,8,14,12,14,4,16,15,6,14,1,19,14,6,8,12,19,13.601470508735444,False,True,False,False,False,True,False,True,0,8,1,438,438,1,0,0,True,False,False,45.502,RIGHT
11,6,1,11,12,14,2,16,15,6,14,11,9,11,9,1,19,9,8.06225774829855,False,False,True,False,False,True,False,True,10,0,1,448,448,1,0,0,True,False,False,46.583,DOWN
11,14,4,6,12,14,4,16,15,14,6,11,9,6,14,4,16,1,1,True,False,False,False,False,False,False,True,0,8,1,456,456,1,0,0,True,False,False,47.388,RIGHT
16,14,8,6,5,18,1,17,16,14,6,16,4,6,14,8,12,15,11.704699910719626,False,False,True,False,False,True,True,False,5,0,2,460,460,1,0,0,True,False,False,47.849,UP
16,6,11,11,5,18,3,17,16,6,14,16,4,11,9,11,9,23,16.278820596099706,False,True,False,False,False,True,True,False,0,8,2,468,468,1,0,0,True,False,False,48.683,LEFT
10,6,14,14,5,18,2,17,16,6,14,10,10,14,6,14,6,17,13,False,False,False,True,False,True,True,False,6,0,2,474,474,1,0,0,True,False,False,49.242,DOWN
10,8,12,17,18,14,4,20,19,8,12,10,10,17,3,12,8,14,10,False,True,False,False,False,True,False,True,0,4,3,583,583,1,0,0,True,False,False,60.31,RIGHT
17,8,16,14,18,14,2,20,19,8,12,17,3,14,6,16,4,7,6.082762530298219,False,False,True,False,False,True,False,True,7,0,3,590,590,1,0,0,True,False,False,60.934,DOWN
17,14,12,12,18,14,4,20,19,14,6,17,3,12,8,12,8,1,1,True,False,False,False,False,False,False,True,0,6,3,596,596,1,0,0,True,False,False,61.566,RIGHT
19,14,11,12,17,6,1,21,20,14,6,19,1,12,8,11,9,10,8.246211251235321,False,False,True,False,True,False,True,False,2,0,4,597,597,1,0,0,True,False,False,61.774,UP
19,7,12,8,17,6,3,21,20,7,13,19,1,8,12,12,8,3,2.23606797749979,False,True,False,False,True,False,True,False,0,7,3,604,604,1,0,0,True,False,False,62.487,LEFT
15,7,16,8,17,6,1,21,20,7,13,15,5,8,12,16,4,3,2.23606797749979,False,False,False,True,True,False,False,True,4,0,4,608,608,1,0,0,True,False,False,62.886,UP
15,1,17,13,17,6,4,21,20,1,19,15,5,13,7,17,3,7,5.385164807134504,False,True,False,False,False,True,False,True,0,6,4,614,614,1,0,0,True,False,False,63.486,RIGHT
19,1,19,13,17,6,2,21,20,1,19,19,1,13,7,19,1,7,5.385164807134504,False,False,True,False,False,True,True,False,4,7,3,618,618,1,0,0,True,False,False,63.823,DOWN
19,5,19,9,17,6,3,21,20,5,15,19,1,9,11,19,1,3,2.23606797749979,True,False,False,False,False,True,True,False,1,7,4,622,622,1,0,0,True,False,False,64.224,LEFT
10,18,14,6,5,18,3,17,16,18,2,10,10,6,14,14,6,5,5,True,False,False,False,False,False,True,False,0,12,1,486,486,1,0,0,True,False,False,50.462,LEFT
4,18,10,7,11,1,1,18,17,18,2,4,16,7,13,10,10,24,18.384776310850235,False,False,False,True,True,False,False,True,6,0,1,491,491,1,0,0,True,False,False,51.103,UP
4,1,4,18,11,1,4,18,17,1,19,4,16,18,2,4,16,7,7,False,True,False,False,False,False,False,True,0,17,0,508,508,1,0,0,True,False,False,52.756,RIGHT
12,1,4,11,3,19,2,19,18,1,19,12,8,11,9,4,16,27,20.12461179749811,False,False,True,False,False,True,True,False,8,0,1,515,515,1,0,0,True,False,False,53.617,DOWN
12,19,12,1,3,19,3,19,18,19,1,12,8,1,19,12,8,9,9,True,False,False,False,False,False,True,False,0,18,0,533,533,1,0,0,True,False,False,55.406,LEFT
3,19,12,9,16,4,1,20,19,19,1,3,17,9,11,12,8,28,19.849433241279208,False,False,False,True,True,False,False,True,9,0,1,541,541,1,0,0,True,False,False,56.327,UP
3,2,5,19,16,4,4,20,19,2,18,3,17,19,1,5,15,15,13.152946437965905,False,True,False,False,False,True,False,True,0,17,1,558,558,1,0,0,True,False,False,57.976,RIGHT
14,2,3,10,16,4,2,20,19,2,18,14,6,10,10,3,17,4,2.8284271247461903,False,False,True,False,False,True,False,True,11,0,1,569,569,1,0,0,True,False,False,59.104,DOWN
14,12,5,2,16,4,3,20,19,12,8,14,6,2,18,5,15,10,8.246211251235321,True,False,False,False,True,False,False,True,0,10,1,579,579,1,0,0,True,False,False,60.071,LEFT
10,12,9,2,16,4,1,20,19,12,8,10,10,2,18,9,11,14,10,False,False,False,True,True,False,False,True,4,1,2,583,583,1,0,0,True,False,False,60.462,UP
10,2,14,7,16,4,4,20,19,2,18,10,10,7,13,14,6,8,6.324555320336759,False,True,False,False,False,True,False,True,0,10,2,593,593,1,0,0,True,False,False,61.475,RIGHT
16,2,13,12,16,4,2,20,19,2,18,16,4,12,8,13,7,2,2,False,False,True,False,False,True,False,False,6,0,2,599,599,1,0,0,True,False,False,62.103,DOWN
16,11,10,7,9,11,3,21,20,11,9,16,4,7,13,10,10,7,7,True,False,False,False,False,False,True,False,0,9,2,607,607,1,0,0,True,False,False,62.97,LEFT
9,11,11,2,16,19,1,22,21,11,9,9,11,2,18,11,9,15,10.63014581273465,False,False,False,True,False,True,False,True,7,0,2,613,613,1,0,0,True,False,False,63.709,UP
9,4,16,4,16,19,3,22,21,4,16,9,11,4,16,16,4,22,16.55294535724685,False,True,False,False,False,True,False,True,1,7,2,620,620,1,0,0,True,False,False,64.428,LEFT
3,4,16,10,16,19,2,22,21,4,16,3,17,10,10,16,4,28,19.849433241279208,False,False,False,True,False,True,False,True,6,0,3,626,626,1,0,0,True,False,False,64.963,DOWN
3,18,9,5,16,19,4,22,21,18,2,3,17,5,15,9,11,14,13.038404810405298,True,False,False,False,False,True,False,True,0,14,2,640,640,1,0,0,True,False,False,66.387,RIGHT
15,18,3,9,16,19,2,22,21,18,2,15,5,9,11,3,17,2,1.4142135623730951,False,False,True,False,False,True,False,True,12,0,1,652,652,1,0,0,True,False,False,67.65,DOWN
15,7,3,18,16,19,4,22,21,7,13,15,5,18,2,3,17,13,12.041594578792296,True,False,False,False,False,True,False,True,0,9,1,661,661,1,0,0,True,False,False,68.505,RIGHT
19,7,7,18,16,19,2,22,21,7,13,19,1,18,2,7,13,15,12.36931687685298,False,False,True,False,False,True,True,False,4,0,2,665,665,1,0,0,True,False,False,68.878,DOWN
19,14,14,18,16,19,3,22,21,14,6,19,1,18,2,14,6,8,5.830951894845301,True,False,False,False,False,True,True,False,0,7,3,672,672,1,0,0,True,False,False,69.605,LEFT
6,14,18,7,16,19,2,22,21,14,6,6,14,7,13,18,2,15,11.180339887498949,False,False,False,True,False,True,False,True,13,0,2,685,685,1,0,0,True,False,False,70.963,DOWN
6,0,19,12,16,19,4,22,21,0,20,6,14,12,8,19,1,29,21.470910553583888,True,False,False,False,False,True,False,True,0,6,2,691,691,14,0,0,True,False,False,71.492,RIGHT
16,0,11,14,16,19,2,22,21,0,20,16,4,14,6,11,9,19,19,False,False,True,False,False,True,False,False,10,0,2,701,701,1,0,0,True,False,False,72.518,DOWN
16,18,13,0,16,19,3,22,21,18,2,16,4,0,20,13,7,1,1,True,False,False,False,False,True,False,False,0,18,1,719,719,1,0,0,True,False,False,74.368,LEFT
4,18,16,9,16,19,2,22,21,18,2,4,16,9,11,16,4,13,12.041594578792296,False,False,False,True,False,True,False,True,12,0,1,731,731,1,0,0,True,False,False,75.522,DOWN
4,19,16,10,16,19,4,22,21,19,1,4,16,10,10,16,4,12,12,True,False,False,False,False,False,False,True,0,1,2,732,732,1,0,0,True,False,False,75.689,RIGHT
16,19,13,18,11,11,1,23,22,19,1,16,4,18,2,13,7,13,9.433981132056603,False,False,True,False,True,False,True,False,12,0,2,743,743,1,0,0,True,False,False,76.877,UP
